COLLAGE,BRANCH,CATEGORIES,RANKING,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,2AG,475,,1,E001,University of Visvesvaraya College of Engineering,,,,,Bangalore ( PUBLIC UNIV. ),,,,,,,,,,,,,,,,,,,
,,,,,CD Computer Sc. and Design,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,10086,--,--,--,--,--,--,--,--,4676,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,8054,--,--,7843,--,--,--,--,--,6057,--,--,9346,--,--,5548,--,8520,6802,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,5362,5549,--,7106,--,--,--,--,--,6300,--,--,4731,--,5268,9657,--,--,13803,--,--,
,,,,,EE Electrical,,--,--,--,3193,--,--,--,--,--,--,--,--,--,--,--,2969,--,--,4797,--,--,--,--,10425G,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8887,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15698,--,--,--,--,--,--,--,--,
,,,,,RA Robotics and Automation,,--,--,--,15681,--,--,--,--,--,--,--,--,--,--,--,8249,--,--,8558,--,--,--,--,--,
,,,,,146,E146,Shreedevi Institute of Technology,,"Kenjar, Mangalore",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11398,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,15019,--,--,--,--,--,--,--,--,--,--,--,9605,--,13709 10908,--,--,--,--,--,,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13366,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,13636,--,--,--,--,--,--,--,--,12270,--,--,10868,--,10963,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,12609,--,--,--,--,--,--,--,--,--,--,--,11302G,--,--,14237,--,--,--,--,--,
,,,,,147,E147,T.John Engineering College,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9786G5,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13866,--,--,--,--,--,--,--,--,
,,,,,DC Data Sciences,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,12881,--,--,--,--,--,9690,--,--,7259,--,--,--,--,--,--,--,--,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,149,E149,Cambridge Institutute of Technology,,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,8680,--,--,14173,--,--,8250,--,--,--,--,--,--,--,--,3080G5 10112,--,--,--,--,--,--,--,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4573,--,7470,5120,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,8537,--,--,--,--,--,7962,--,--,6365,--,--,5535,9007,8636,--,--,--,13368,--,--,
,,,,,EC Electronics,,--,--,--,4782,--,--,--,--,--,5437,--,--,8053,--,--,3911,--,5332,12818,--,--,13750,--,--,
,,,,,EE Electrical,,4200,--,--,--,--,--,--,--,--,--,--,--,--,--,7151,2556,--,--,4018,--,--,--,--,--,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11183,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7545G5,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,8172,--,--,--,--,--,--,--,--,--,--,--,5072,--,8794,9917,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,150,E150,P E S Institute of Technology and Management,,,,Shivamogga,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,14073,--,--,--,--,--,--,--,--,--,--,--,7749,--,--,10043G,--,--,--,--,--,
,,,,,CD Computer Sc. and Design,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13791,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,9413,--,--,--,--,--,--,--,--,--,--,--,7298,--,--,7707,--,--,--,--,--,
,,,,,CO Computer Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,6671,--,--,9741,--,--,--,--,--,6617,--,--,5642,7270,9319,12069,--,--,--,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,7524,--,--,10810 12026,--,--,--,--,--,--,--,5488,--,8884,4713,--,--,7902,--,--,11187,--,--,,
,,,,,EE Electrical,,--,--,--,--,--,--,5763,--,--,3558,--,--,--,--,--,3341,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,10664,--,--,9104G5,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,10542,--,--,--,--,--,--,--,--,--,--,--,7362,--,9098,9244,--,--,9978,--,--,
,,,,,151,E151,Mangalore Institute of Technology and Engineering,,,,,"Mangalore Tq,D.K",,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11411,--,--,--,--,--,--,--,--,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,863G55,--,--,--,--,--,--,--,--,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8266G5,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15478,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,10930,--,--,10818,--,--,--,--,--,--,--,--,15408,--,--,9138,--,9626,--,--,--,--,--,--,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9122,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6609,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,10317,--,--,--,--,--,9841,--,--,--,--,--,6938,9029,--,--,--,--,--,--,--,
,,,,,MT Mechatronics,,--,--,--,14228,--,--,--,--,--,--,--,--,--,--,--,3289G5,--,--,--,--,--,--,--,--,
,,,,,152,E152,S D M Institute of Tech.,"Ujire,Dakshina Kannada",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15952G,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,7961,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4480G5,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,11809G,--,--,11639,--,--,--,--,--,--,--,--,15677,--,--,10384,--,11207 13909,--,--,11523,--,--,,
,,,,,EC Electronics,,--,--,--,7859,--,--,10959,--,--,--,--,--,--,--,--,6817,10867,7318,12171,--,--,12455,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,3013,--,--,--,--,--,--,--,--,--,--,6404,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13559,--,--,--,--,--,--,--,--,
,,,,,153,E153,S E A College of Engineering and Technology,,,,K R puram bangalore,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8489,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10582,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,15510,--,--,--,--,--,5479,--,--,--,10610,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14244,--,--,--,--,--,--,--,--,
,,,,,EA Agriculture Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14084,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,13968,--,--,--,--,--,--,--,--,--,--,--,8170,--,--,12704,--,--,--,--,--,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6570,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,9513,--,--,7512,--,--,--,--,--,--,--,--,
,,,,,154,E154,Government Engineering College,,Chamarajanagara,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,5644,4409,--,--,3666,--,--,--,--,--,8498,--,--,
,,,,,CS Computers,,--,--,--,2343,--,--,--,--,--,--,--,--,--,--,--,1362,--,1743,7518,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,4286,--,--,3866,--,--,--,--,--,2544,3099,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,4591,--,--,--,--,--,--,--,--,--,--,--,4063,--,--,6402,--,--,--,--,--,
,,,,,155,E155,Government Engineering College,,Hassan,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,4284G5,--,--,--,--,--,--,--,--,3226,--,--,3145,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,900,1761,--,1457,--,--,2256,--,--,
,,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,
,,,,,155,E155,Government Engineering College,,Hassan,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,EC Electronics,,--,--,--,1717,--,--,--,--,--,--,--,--,--,--,--,1709,--,1953,3325,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,3123,--,--,--,--,--,2776,--,--,--,--,--,--,--,6203,
,,,,,156,E156,Government Engineering College,,"K R Pet, Mandya DT.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,5743,--,--,3223,--,--,--,4583,--,7981,--,--,
,,,,,CS Computers,,--,--,--,2745,--,2976,--,--,--,--,--,--,--,--,--,1759,--,2440,3579,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,3472,--,--,--,--,--,--,--,--,--,--,--,1565,--,--,3458,--,4741,--,--,--,
,,,,,ME Mechanical,,4540,--,--,--,--,7403,5161,--,--,--,--,--,--,--,--,3779,--,--,--,--,--,--,--,--,
,,,,,157,E157,Government Engineering College,,Ramanagara,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,3447,--,--,--,--,--,3434,3954,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,2080,--,5043,--,--,--,--,--,--,--,--,--,1376,--,--,--,--,--,3964,--,--,
,,,,,EC Electronics,,3033,--,--,2348,--,--,--,--,--,--,--,--,--,--,--,1335,--,1669,1585,--,--,--,--,--,
,,,,,"MM Mechanical,",,Smart Manf.,--,--,--,--,--,--,--,--,--,--,--,--,4159,--,--,3810,--,--,8484,--,14138,--,--,--
,,,,,158,E158,Maharaja Institute of Technology-Mysore,,,,"Belawadi, Mandya Dist",,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,8291,--,--,--,--,--,--,--,14504,--,--,--,7010,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CB Comp. Sc. and Bus Sys.,,--,--,--,11503,--,--,--,--,--,--,--,--,--,--,--,11225,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,7410,--,13343,--,--,--,--,--,--,9624,--,--,5227,7558,--,5528,--,--,8002,--,--,
,,,,,CF CS(Artificial Intel.),,--,--,--,--,--,--,--,--,--,--,--,--,15854G,--,--,10820,--,--,14137,--,--,--,--,--,
,,,,,CO Computer Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12771G,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,3655,--,--,--,--,--,3955,--,--,4001G5,--,--,3346,--,3808,14546,--,--,5931,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13402,--,14590G,--,--,--,--,--,--,
,,,,,EC Electronics,,5955,--,--,3590,4420,--,7906,--,--,--,--,--,--,--,--,3477,--,3973,5746,--,7963,8297,--,--,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15497G,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,8314,--,--,5896,11167,--,--,--,--,--,--,--,10921,--,--,4745,8539,8374,15221,--,--,7950,--,--,
,,,,,ME Mechanical,,--,--,--,6290,--,--,--,--,--,--,--,--,--,--,--,3883,--,5290,5269,--,--,--,--,--,
,,,,,MK Mechanical Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14530,--,--,--,--,--,--,--,--,
,,,,,(Kannada),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,159,E159,Karavali Institute of Technology,,,Mangalore,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14497,--,--,--,--,--,--,--,--,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12384G,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12410,--,--,--,--,--,--,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,11334,--,--,--,--,--,11051,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,10633G,--,--,14487,--,--,--,--,--,--,--,--,--,--,--,--,13628,--,--,--,--,--,--,--,
,,,,,160,E160,Sahyadri College of Engg. and Management,,,,Mangalore,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14198,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CS Computers,,5660,--,--,5771,--,6990,7223,--,--,6734,--,--,8882,--,9342,4397,--,5130,--,--,--,9813,--,--,
,,,,,EC Electronics,,6033,--,--,6808,--,--,--,--,--,--,--,--,--,--,--,6011,--,6436,15516,--,--,8037,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10895,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,6967,--,--,--,--,--,--,--,--,9213,--,--,4868,--,6555,13055,--,--,--,--,--,
,,,,,RA Robotics and Automation,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15354G,--,--,--,--,--,--,--,--,
,,,,,161,E161,Government Engineering College,,"Kushalnagar,Kodagu Dist",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,4482G5,--,--,3672,--,--,--,--,--,8133,9207,--,
,,,,,CS Computers,,3693,--,--,--,--,--,--,--,--,3002,--,--,--,--,--,2381,--,3545,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,3805,--,--,--,--,--,--,--,--,--,--,--,2938,--,--,3885,--,--,--,--,3930,
,,,,,ME Mechanical,,--,--,--,4950,--,--,--,--,--,--,--,--,--,--,--,4349,--,--,7048,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,162,E162,Government Engineering College,,Raichur,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,5709,--,--,--,--,--,--,--,--,--,--,2862,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,3317,--,--,--,--,--,--,--,--,--,--,--,14,--,--,--,--,9882,--,--,--,
,,,,,EC Electronics,,3450,--,--,--,--,--,--,--,--,--,--,--,--,--,6838,2735,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4495,--,--,12123,--,--,--,--,--,
,,,,,163,E163,Government Engineering College,,"Devagiri,Haveri",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,4089,--,--,--,--,--,--,--,--,--,--,5938,3991,--,--,5455,--,--,--,--,--,
,,,,,CS Computers,,4992,--,--,--,--,--,--,--,--,4596,--,--,--,--,--,1688,--,3132,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,2532,--,--,2354,--,--,--,9222,--,9701,--,--,
,,,,,ME Mechanical,,--,--,--,6702,--,--,--,--,--,--,--,--,--,--,--,4273,--,--,10713,--,--,--,--,--,
,,,,,164,E164,Government Engineering College,,"Huvina Hadagali,Bellary Dist.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3127,--,--,4704,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,4940,--,--,2799,--,--,--,--,--,--,--,9179,
,,,,,EC Electronics,,--,--,--,--,--,--,4466,--,--,--,--,--,--,--,--,3300,--,4275,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,8713,--,--,--,--,--,--,--,--,--,--,--,4354,--,--,--,--,--,--,--,--,
,,,,,165,E165,Yenepoya Institute of Technology,,"Thodar,Moodbidri",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11658,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6756,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12519G,--,--,--,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,6748,--,--,--,4580,--,4088,--,--,--,--,--,10956,--,--,
,,,,,"IC CS-IoT, Cyber Security",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,11036,--,--,8325G5,--,13156,--,--,--,--,--,--,
,,,,,166,E166,K L E Institute of Technology,,Hubli,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,3039,--,--,--,--,--,--,--,--,--,--,--,1120,--,3699,3946,--,--,--,--,--,
,,,,,CS Computers,,1140,--,--,938,--,--,--,--,--,--,--,--,969,--,--,789,1302,2287,3515,--,--,2048,--,--,
,,,,,EC Electronics,,--,--,--,1839,--,2835,--,--,--,1818,--,--,1534,1698,--,1092,--,1303,6319,--,--,5426,--,--,
,,,,,EE Electrical,,--,--,--,1340,--,--,--,--,--,--,--,--,--,--,--,1206,--,--,--,--,--,2771,--,9943,
,,,,,ME Mechanical,,--,--,--,--,--,--,2288,--,9766,--,--,--,--,--,--,1511,--,--,3431,--,--,--,--,--,
,,,,,167,E167,K L E Ss K L E College of Engineering and Technology,,,,,"Chikkodi, Belgaum Dist.",,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,6309,--,--,--,--,--,--,--,--,--,--,--,4265,--,--,4773,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,3067,3156,--,--,--,--,--,--,--,--,--,--,--,2549,--,--,7624,--,14801,--,--,--,
,,,,,CS Computers,,7812,--,--,4122,--,--,2983,--,--,--,--,--,3601,--,--,2252,4261,4549,10075,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3449,--,4622,--,--,--,--,--,--,
,,,,,ME Mechanical,,6023,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4862,--,--,11551,--,--,--,--,--,
,,,,,168,E168,Amrutha Institute of Engineering and Mangement,,,,"Bidadi Indust. Estate,Ban'lore",,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,14962,--,--,--,--,--,--,--,14200,--,--,--,--,--,--,--,--,8298,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15373,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,13373,--,--,--,--,--,--,--,--,--,--,--,8450,--,--,14866,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9836,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12075,--,--,--,--,--,--,--,--,
,,,,,169,E169,Alva`s Institute of Engineering and Technology,,,,"Moodabidri,",,,,,,,,,,,,,,,,,,,,
